Source.Port,Destination.Port,Protocol,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Header.Length.1,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,L7Protocol
399.90784048832404,932.0847174384485,405.9868229283191,869.4002423208788,746.1641855936716,309.1085124725412,387.9618073028138,234.68513041873223,630.16301186377,287.12533464758303,60.95326899004203,78.62765882517635,736.054264729322,37.29044807922657,708.7727116947626,371.59088960837795,613.5340292077613,866.2876480937656,792.1691347984034,578.7876170556277,685.7563257721093,572.3499367058599,672.5278245838321,865.4489370305306,96.79653514000155,261.36220243872594,448.37023603739294,498.1418285324002,518.7985764642594,700.7387545839873,234.46083407267864,645.9092873574547,483.6008696404068,80.39915795657252,272.1321681775933,587.842361619471,854.8499446030823,725.99241242927,501.8711790203399,875.8737800133727,939.4684637905826,218.2142765613149,812.8987070433262,228.11417404687091,427.65696188111036,228.0800488615848,816.4150218652378,537.8620705167184,347.6454054831282,539.3114827064885,617.8371451723776,659.9615324550784,706.4496756850524,76.76508685760226,317.5789042950804,296.4145176942135,751.8999230996059,768.9725452756129,63.97548230597486,349.59192438535865,740.6955741046294,119.76525400843728,460.28223789521445,704.2559061314792,143.7206350037883,861.8569609121878,795.4303000725066,798.2517048648024,334.7134280618364,696.7827274533722,43.93376297070606,301.0479112236894,497.01132255279464,892.174529757618,812.0780050638309,963.3031142154072,266.03358227346365,444.347580877462,573.6862941164919,530.0363206333562,61.67014661215466
609.7688101832729,602.4605105465523,791.3734615252611,378.7590095340072,948.8114445815074,929.0183613809951,710.1793910968188,401.9304972957819,704.1845062610726,78.03103370386236,406.1738869574458,211.93053964891166,186.75795537355137,690.6597505158114,612.5294760906413,648.2886944180765,36.98812404787837,768.1827580595308,490.3842233938808,757.5630818581355,364.88270524789067,223.02074136496208,879.7532106912768,460.7441567853068,458.8733403349241,881.4405801874834,53.844300786377595,360.53643952020855,113.01055154817871,15.01327567791638,618.3553968723736,689.5473808432705,47.77835464470331,840.0177340770224,82.2566144608938,732.7187971990296,891.3608225123991,295.5528217608131,778.1021182566003,71.21999832589633,562.1524662251408,883.0630823033623,549.5960996846957,927.7619697288612,995.3715582164648,986.19131797554,718.5990953474128,354.24749317255714,521.5180099170733,676.9090476304935,720.8747660825825,726.1643417051692,413.04803441530305,212.01789928177135,527.3560693950789,1.968982041927305,466.51782054342783,80.75665434335338,353.4533256960861,88.56930547239995,145.8708134929734,844.9136805328715,936.0245146821044,732.9979687482321,37.39006173160413,913.6552292722932,482.5217693869593,691.5332230994333,41.48740607733441,146.26651591590982,593.7268981136227,740.4711580202321,496.66198626123673,365.8613741161733,655.3820027154338,45.60141922303733,414.58474479701493,575.4783700287026,626.879465203356,832.0680301995599,594.265868129352
378.92760233503003,133.37964365883812,274.3731223608361,442.35265381969606,535.486320681642,207.80453822705672,824.4735865995812,396.9487672210049,526.5261115985611,122.80791208188657,83.2106071334447,326.2241417125366,530.7617570328061,482.57211784577083,106.99949201909888,890.7515510921916,942.6686046070887,282.3926181649347,439.23546505107606,914.9941633112531,444.8377906480077,657.7611734447764,583.8364577827559,790.645336492593,167.25651643700508,880.7031942676829,903.490529425388,641.1084284612832,614.3841620587617,596.6460486265407,591.9754646575547,765.9607017783148,214.1478869356309,316.93909499703904,974.002435418653,240.37421694589898,784.4384546904205,574.1396271870597,371.0323976508687,773.0424452334565,331.9928146187224,899.0685463618532,930.3569626767282,144.00352774341889,142.31789001330296,753.5604435183674,859.0735682911516,553.6292642329811,186.3820573836644,599.4664906614407,676.2826840781967,155.93128272178205,282.8000396187315,74.50861409011092,467.0343400188554,774.3516231505265,83.67270405959654,953.5925103075857,789.1926522676677,564.3738543386022,417.45318514508256,6.840242648220507,603.5212441821188,54.73169839506819,464.065821460129,62.17036370811236,542.4642026630435,189.85181679719105,758.7782683373434,521.7188383066633,885.4877516979541,542.2802222096471,314.84633210958066,949.7192753890347,551.7239628563411,96.23619412292004,151.10979047719604,0.13089065519448512,78.49568989712081,868.87432927853,466.7395764717154
164.9755221655046,14.284204054852086,222.68881984583493,390.9961470017806,78.6680877072269,432.66352353570596,242.06373799496015,550.5778762665386,605.0339272576414,329.14851645470884,11.382765445553186,209.30760203429503,6.693926667192046,621.295942749508,460.6277604293196,593.7793443652455,951.4423891243736,300.98506077878864,508.29160481503493,147.01199885417995,202.14330730252874,415.60474304957376,226.28246647116862,793.9750415043621,277.4815646566957,632.0389243442917,99.21494097829334,426.584715697628,472.78088817786426,114.9540914749109,796.2861759840116,350.7509776769746,932.6881132313432,240.04357013405817,128.6712290197254,60.40961648657746,349.3759272196301,333.1249576578995,775.708076107726,181.91537661558067,290.39251467487844,22.16305190532646,981.5041556159331,458.9624198877391,2.4153286228602098,780.3536811063904,47.489366892183355,68.79795585107688,645.7622807617582,480.29049015110974,770.678566466265,649.6211856212637,377.2407200628333,386.7524977266966,726.1793527840688,753.0768841516284,383.412697423288,846.6557693414136,809.6815963606222,946.0111534846542,569.4588331173838,802.4602877241115,284.38691913323953,915.9728273639972,444.72857400575236,397.6965167750945,867.8056672386408,722.3397959814315,485.22145224307025,216.95633768170205,741.1248473432636,820.2545140797774,183.97928961273112,576.7179690789301,677.4340278082357,416.05759707944696,222.91948831001702,384.68822803143024,70.9088748445328,436.50123452169544,183.03824572573996
153.91338000884602,299.3083954524787,560.648711856171,57.160412286629246,690.4917857978137,688.8043206054411,465.57547609259166,959.066369005346,585.9944018361,990.4653637237034,45.30626522755418,972.4036725138587,913.0157665445079,960.5809418950885,662.5440342410607,189.8314936143474,867.9958216869863,469.1454059872756,255.93650538389437,262.73702977414354,908.1433553337474,350.6568416102515,261.77539157877266,257.0657622344948,864.7176913973815,388.4407497085179,28.123600347068038,478.07615024055247,764.4457248793436,737.7199592691419,471.2909479274741,724.5464237427799,82.89907058697307,638.136403303795,720.4753148214699,186.02692455955858,498.2548057446099,913.6323005485334,515.2029816218723,929.0012373471855,629.2681117966077,497.4596525399103,503.82366342051574,947.5964788001371,583.5286705137695,673.5683646286061,236.06425146142695,184.5048772550945,810.2201079767921,861.447201903292,38.845297473237586,615.249976530973,177.42608581064607,812.2906838611729,983.1721438506389,956.4023606755654,713.1507327214769,739.4132724721202,601.9499264829767,729.3574716479652,64.86734674983569,9.543844466354509,72.48090502102121,316.7117415380785,143.25511998241845,706.9614105239348,738.6211720197881,259.37590213822386,572.8645423740265,486.29692050978684,974.3136324175864,6.973639632831146,674.6897533466556,24.2887032627977,534.4561750864477,181.59317129948207,592.1732929820623,684.0176678814588,291.05454904549305,629.9714376164364,661.7465743277331
215.20178596736972,831.4421240593729,880.178646101778,582.8386846096794,700.1625077683611,416.09258103253865,188.99172905096032,803.0997024709259,324.50256393452383,557.6162260531889,353.15016735653245,752.5317814652194,424.3123441461688,126.95972204237322,942.1396767289139,194.097608011865,606.9021236233453,29.685841253972587,657.2870712929088,654.2873299525974,119.85348413842287,290.98266674802943,984.2650143380648,359.7160502403234,178.36494139649878,87.68995081147375,952.9543011829151,412.4320699238097,952.621730124835,80.47986086976026,19.407610113150383,654.7658930217159,118.88758136109685,575.7478261675861,70.25423193228134,555.6492521976699,401.41371751062474,121.75935350728423,656.0841121225303,484.02970710449574,428.0197060597089,718.9808686038558,483.49128648904707,7.151636596660007,167.30547702622462,65.90784674361089,88.26751521247455,373.5705415656951,256.4200590282662,596.6069542413086,589.137567053583,380.23491217356167,970.1263264382638,504.52094781116347,960.3797456784924,253.0978969896455,808.5210234830769,243.52885125704873,564.5244889068414,432.3541346412733,179.69117254044392,708.2771653294639,640.7941658189955,331.80314385524315,852.0615348709184,292.6821364353507,456.6647040274289,141.76027758280216,299.2488865816535,653.2772427189606,191.0736527913905,942.3668570651091,709.1122412071048,279.90268676983675,911.6123271789206,806.0767006046055,967.6669482712704,13.042471302888227,19.807666773388192,753.0339676980198,539.8335645818265
455.0349967071172,692.7952400859746,541.1419305795354,989.7030026679683,735.3949924333888,307.807712055553,70.47967261085621,163.9042066634395,311.70131967426397,359.02689285025593,193.16541237842026,340.31351270349865,941.1748727211534,826.1091641519237,51.60675896417919,946.2860719066299,11.107739732945857,352.0846403001953,632.143390989742,982.5933489310426,54.93317042166319,487.19776081052237,196.56361965937538,262.62338310076586,392.4665844540135,39.800676713128084,616.7489736906181,613.9483160326115,325.63419526231564,496.44509659142904,106.53085416308957,348.96141283161836,539.6032711565922,825.5329659901736,568.7734744125961,743.9754298537664,905.1558022113635,777.11962356362,64.80979749691487,994.8577845947925,814.1630108082865,927.4618329538002,605.6838462144962,27.020344146771762,550.1860029333442,913.199478877426,409.29935919334486,732.1161557281204,423.17382351730816,892.3687695112426,202.37481336629506,805.1194228247008,928.775653382219,955.3145447561457,751.9247826486234,351.17919176298227,806.2127418574366,211.5861776668207,203.15868390735665,621.6499127574804,204.61341724533608,702.2846064189907,590.0580515727457,333.50607340116886,170.95558162401775,589.4082597394431,601.5664547595069,184.01922718544142,734.9376507746126,720.7611045872438,372.90804401236664,962.4302802980313,547.4028475292652,916.1413176526898,604.1960776253524,857.1773990326074,876.870565582931,55.645181757440994,312.6102400699942,274.1858365144089,932.3667166290033
425.74689396979016,455.28278123082254,46.097092271637365,472.87057021920344,653.6738035007638,842.6051280366821,3.0669901219583693,714.582678395071,138.63368017532656,297.0632284446355,51.58777961264071,230.19780698582883,886.1608177179593,380.2652556323658,760.831597741235,39.581946841217835,593.5078873116396,886.9953775792823,615.0706331416311,567.206311048153,931.8302053171504,404.9656649147581,687.6565779378893,11.102951046535656,150.7992210716435,286.103557684421,113.77487686294987,594.0118032388019,91.13094155015865,242.71142928534377,835.2027544119705,315.9355876475841,317.27636012924535,234.0999640338317,758.6163206811735,404.12669110362623,162.8201530663532,315.2497465753977,721.5363251569202,457.425725095421,874.1999377193476,741.0474265533664,631.7020542048202,976.1365865584834,455.249082747493,256.42503621768617,413.16386080190864,706.1959534298836,796.678598096548,216.1441116820844,891.4577029820208,178.7992019363767,790.0882350397652,583.9967693601682,951.9680517029553,710.642787715104,429.7547156312416,512.2619950373619,765.411798900484,230.43751320702557,57.61297385857674,20.573652212414842,557.8796719965203,745.7785322670749,101.07447074951766,118.38789617327585,80.02521524345723,866.8240388152469,11.861227300240818,498.5982608426804,700.3240332608242,290.9602677071755,28.03487567303818,558.8037341542076,416.9409042460503,185.77468404959922,140.52397427652835,638.2960212800471,550.1958490563137,889.0646410502302,23.59656220874505
522.6398500174198,823.8879000174278,111.13442494451365,915.5789729675136,524.1224661658123,74.22399245024168,300.9814775285846,22.391286063458352,826.4281514745056,449.1170397396044,390.9873638539855,203.26768725667137,618.6286307832736,900.8574685741379,299.64546442299115,39.51225039154246,650.9466481680877,100.87725162878706,291.83236616993986,455.963845984115,814.7331909976069,920.1476430910467,727.2009865532062,313.24683631174446,470.9986189766689,907.405615686925,42.290416416616885,942.4829010378252,165.35902323430975,614.7808155614259,579.3981361654843,346.4063717640662,649.1464609281925,503.15176078034216,555.3091920258258,906.5218535370818,207.25692068668084,855.9748634767141,340.46675313301034,767.9045478600094,236.60735538168805,787.3904788615295,715.0898854784989,774.3683238173211,914.7432849139162,703.5864088077819,72.97293709474155,780.9088817110124,157.6007437478046,60.57342423761498,258.7701710908066,17.134477922533875,343.6127798289617,667.235969504736,782.6195256999646,993.8745303192776,320.94432829517285,441.1078562889946,851.9776986395166,953.114504086993,386.3757331338089,69.83742729599439,143.23774947630415,589.3143425162946,362.46924117572644,43.113496410588965,415.3708540213822,846.4846807254348,988.8127096954736,624.9135509269099,367.85124466199005,917.0537243544443,127.96223720725942,416.2646254231891,964.0337212627633,187.1649868581112,12.665587743847652,918.8411954988762,884.9394562222533,426.3870904072487,540.3085696596623
628.1392295916063,739.8854148509027,3.3247628326189047,850.1792709114899,118.69135527536932,828.7079176485591,206.73151314338213,25.827144528328862,591.0707199112333,209.46480499232456,750.693822072297,479.4564125992024,12.491019100858253,500.132972363406,959.938956672299,73.47484862455941,263.7025188384109,646.762774824201,712.629188679991,505.8489617305251,98.42610879548955,406.68569443633953,936.6934009829924,695.2249498595406,234.52515868304852,231.77657250323128,278.0038302078041,449.0507389439593,200.52537610632993,102.73289025347039,943.8416427406867,627.945982929407,604.2973499298276,813.2453957474859,604.7594975236846,693.7706010930826,10.123973502888127,162.76808073031611,486.1643533063254,353.74826426479206,269.1138090800587,227.2856085702049,83.3208275056668,406.08467986100504,492.2134797435232,188.7000347588449,321.66957250333917,704.8711799552752,729.0211925605254,717.1055388040289,141.31236680502872,42.58808864369635,386.7023005402983,657.0810920521975,76.79777795784233,91.89050439213433,875.5949931424925,514.6920572218964,664.2131725455606,440.00799710362355,971.7753736753413,278.2389768173412,363.5567690166269,111.58267014188664,903.6283038715973,465.9577671380828,937.6165343172327,441.1991380015386,303.36443499943374,797.2827874436882,468.8355773807446,495.77179124484616,268.40476768799965,648.3881524388369,851.8317784177173,849.3609811699152,135.93570175215996,698.8234463916818,702.5069781230736,746.8868945593194,957.0575596105032
